cts urn,word form,note
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:18.6,ὀργῆς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:18.6,οὐ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:18.6,κατέσχεν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:18.6,ἑαυτόν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:18.6,ἀλλὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:18.6,σπασάμενος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:18.6,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:18.6,μάχαιραν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:18.6,διέφθειρεν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:18.6,αὐτόν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,μετὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,ταῦτα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,συνέβαινεν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,πολλῷ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,τραχυτέραν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,εἶναι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,τυραννίδα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,γὰρ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,διὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,τὸ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,τιμωρεῖν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,τἀδελφῷ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,διὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,τὸ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,πολλοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,ἀνῃρηκέναι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,ἐκβεβληκέναι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,πᾶσιν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,ἦν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,ἄπιστος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.1,πικρός,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,ἔτει,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,τετάρτῳ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,μάλιστα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,μετὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,τὸν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,Ἱππάρχου,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,θάνατον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,ἐπεὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,κακῶς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,εἶχεν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,τὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,τῷ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,ἄστει,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,Μουνιχίαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,ἐπεχείρησε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,τειχίζειν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,ὡς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,ἐκεῖ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,μεθιδρυσόμενος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,τούτοις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,δ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,ὢν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,ἐξέπεσεν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,ὑπὸ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,Κλεομένους,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,τοῦ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,Λακεδαιμονίων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,βασιλέως,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,χρησμῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,γιγνομένων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,ἀεὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,τοῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,Λάκωσι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,καταλύειν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,τυραννίδα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,διὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,τοιάνδ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.2,αἰτίαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,οἱ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,φυγάδες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ὧν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,οἱ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,Ἀλκμεωνίδαι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,προειστήκεσαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,αὐτοὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,μὲν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,δι᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,αὑτῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,οὐκ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ἐδύναντο,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ποιήσασθαι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,κάθοδον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ἀλλ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,αἰεὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,προσέπταιον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ἔν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,τε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,γὰρ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,τοῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ἄλλοις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,οἷς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ἔπραττον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,διεσφάλλοντο,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,τειχίσαντες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,τῇ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,χώρᾳ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,Λειψύδριον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,τὸ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ὑπὲρ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,Πάρνηθος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,εἰς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ὃ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,συνεξῆλθόν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,τινες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ἐκ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,τοῦ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ἄστεως,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ἐξεπολιορκήθησαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ὑπὸ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,τυράννων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ὅθεν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ὕστερον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,μετὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ταύτην,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,συμφορὰν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ᾖδον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,τοῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,σκολιοῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,αἰεί,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,αἰαῖ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,Λειψύδριον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,προδωσέταιρον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,οἵους,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ἄνδρας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ἀπώλεσας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,μάχεσθαι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ἀγαθούς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,τε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,εὐπατρίδας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,οἳ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,τότ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ἔδειξαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,οἵων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,πατέρων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.3,ἔσαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,ἀποτυγχάνοντες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,οὖν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,ἅπασι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,τοῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,ἄλλοις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,ἐμισθώσαντο,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,τὸν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,Δελφοῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,νεὼν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,οἰκοδομεῖν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,ὅθεν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,εὐπόρησαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,χρημάτων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,πρὸς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,Λακώνων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,βοήθειαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,ἡ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,Πυθία,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,προέφερεν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,αἰεὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,τοῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,Λακεδαιμονίοις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,χρηστηριαζομένοις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,ἐλευθεροῦν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,τὰς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,Ἀθήνας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,εἰς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,τοῦθ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,ἕως,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,προύτρεψε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,τοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,Σπαρτιάτας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,καίπερ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,ὄντων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,ξένων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,αὐτοῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,Πεισιστρατιδῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,συνεβάλλετο,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,οὐκ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,ἐλάττω,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,μοῖραν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,τῆς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,ὁρμῆς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,τοῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,Λάκωσιν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,ἡ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,πρὸς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,τοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,Ἀργείους,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,τοῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,Πεισιστρατίδαις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,ὑπάρχουσα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.4,φιλία,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,τὸ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,μὲν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,οὖν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,πρῶτον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,Ἀγχίμολον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,ἀπέστειλαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,κατὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,θάλατταν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,ἔχοντα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,στρατιάν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,ἡττηθέντος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,δ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,αὐτοῦ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,τελευτήσαντος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,διὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,τὸ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,Κινέαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,βοηθῆσαι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,τὸν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,Θετταλὸν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,ἔχοντα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,χιλίους,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,ἱππεῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,προσοργισθέντες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,τῷ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,γενομένῳ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,Κλεομένην,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,ἐξέπεμψαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,τὸν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,βασιλέα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,στόλον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,ἔχοντα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,μείζω,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,κατὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,γῆν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,ὃς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,ἐπεὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,τοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,Θετταλῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,ἱππεῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,ἐνίκησεν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,κωλύοντας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,αὐτὸν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,εἰς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,τὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,Ἀττικὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,παριέναι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,κατακλείσας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,τὸν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,Ἱππίαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,εἰς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,τὸ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,καλούμενον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,Πελαργικὸν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,τεῖχος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,ἐπολιόρκει,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,μετὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.5,Ἀθηναίων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.6,προσκαθημένου,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.6,δ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.6,αὐτοῦ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.6,συνέπεσεν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.6,ὑπεξιόντας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.6,ἁλῶναι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.6,τοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.6,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.6,Πεισιστρατιδῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.6,υἱεῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.6,ὧν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:19.6,ληφθέντων,
